"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_1","att_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","WW_det_essence_1","comprehension_chk_Q1","comprehension_chk_Q2","comprehension_chk_Q3","WW_deteriorate_Q1_b_1","WW_deteriorate_Q2_b_1","WW_det_essence_b_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","comprehension_chk_Q3.1","WW_improve_Q1_1","WW_improve_Q2_1","WW_im_essence_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","comprehension_chk_Q3.2","WW_improve_Q1_b_1","WW_improve_Q2_b_1","WW_im_essence_b_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","comprehension_chk_Q3.3","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","BL_det_essence_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","comprehension_chk_Q3.4","BL_deteriorate_Q1_b_1","BL_deteriorate_Q2_b_1","BL_det_essence_b_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","comprehension_chk_Q3.5","BL_improve_Q1_1","BL_improve_Q2_1","BL_im_essence_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","comprehension_chk_Q3.6","BL_improve_Q1_b_1","BL_improve_Q2_b_1","BL_im_essence_b_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","comprehension_chk_Q3.7","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","WL_det_essence_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","comprehension_chk_Q3.8","WL_detiriorate_Q1_b_1","WL_detiriorate_Q2_b_1","WL_det_essence_b_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","comprehension_chk_Q3.9","WL_improve_Q1_1","WL_improve_Q2_1","WL_im_essence_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","comprehension_chk_Q3.10","WL_improve_Q1_b_1","WL_improve_Q2_b_1","WL_im_essence_b_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","comprehension_chk_Q3.11","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","AM_det_essence_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","comprehension_chk_Q3.12","AM_deteriorate_Q1_b_1","AM_deteriorate_Q2_b_1","AM_det_essence_b_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","comprehension_chk_Q3.13","AM_improve_Q1_1","AM_improve_Q2_1","AM_im_essence_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","comprehension_chk_Q3.14","AM_improve_Q1_b_1","AM_improve_Q2_b_1","AM_im_essence_b_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","comprehension_chk_Q3.15","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","TC_det_essence_1","comprehension_chk_Q1.16","comprehension_chk_Q2.16","comprehension_chk_Q3.16","TC_deteriorate_Q1_b_1","TC_deteriorate_Q2_b_1","TC_det_essence_b_1","comprehension_chk_Q1.17","comprehension_chk_Q2.17","comprehension_chk_Q3.17","TC_improve_Q1_1","TC_improve_Q2_1","TC_im_essence_1","comprehension_chk_Q1.18","comprehension_chk_Q2.18","comprehension_chk_Q3.18","TC_improve_Q1_b_1","TC_improve_Q2_b_1","TC_im_essence_b_1","comprehension_chk_Q1.19","comprehension_chk_Q2.19","comprehension_chk_Q3.19","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","RO_det_essence_1","comprehension_chk_Q1.20","comprehension_chk_Q2.20","comprehension_chk_Q3.20","RO_deteriorate_Q1_b_1","RO_deteriorate_Q2_b_1","RO_det_essence_b_1","comprehension_chk_Q1.21","comprehension_chk_Q2.21","comprehension_chk_Q3.21","RO_improve_Q1_1","RO_improve_Q2_1","RO_im_essence_1","comprehension_chk_Q1.22","comprehension_chk_Q2.22","comprehension_chk_Q3.22","RO_improve_Q1_b_1","RO_improve_Q2_b_1","RO_im_essence_b_1","comprehension_chk_Q1.23","comprehension_chk_Q2.23","comprehension_chk_Q3.23","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","BT_det_essence_1","comprehension_chk_Q1.24","comprehension_chk_Q2.24","comprehension_chk_Q3.24","BT_deteriorate_Q1_b_1","BT_deteriorate_Q2_b_1","BT_det_essence_b_1","comprehension_chk_Q1.25","comprehension_chk_Q2.25","comprehension_chk_Q3.25","BT_improve_Q1_1","BT_improve_Q2_1","BT_im_essence_1","comprehension_chk_Q1.26","comprehension_chk_Q2.26","comprehension_chk_Q3.26","BT_improve_Q1_b_1","BT_improve_Q2_b_1","BT_im_essence_b_1","comprehension_chk_Q1.27","comprehension_chk_Q2.27","comprehension_chk_Q3.27","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","DL_det_essence_1","comprehension_chk_Q1.28","comprehension_chk_Q2.28","comprehension_chk_Q3.28","DL_deteriorate_Q1_b_1","DL_deteriorate_Q2_b_1","DL_det_essence_b_1","comprehension_chk_Q1.29","comprehension_chk_Q2.29","comprehension_chk_Q3.29","DL_improve_Q1_1","DL_improve_Q2_1","DL_im_essence_1","comprehension_chk_Q1.30","comprehension_chk_Q2.30","comprehension_chk_Q3.30","DL_improve_Q1_b_1","DL_improve_Q2_b_1","DL_im_essence_b_1","comprehension_chk_Q1.31","comprehension_chk_Q2.31","comprehension_chk_Q3.31","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO","WestWinter.Deteriorate_DO","WestWinter.Deteriorate.Big._DO","WestWinter.Improve_DO","WestWinter.Improve.Big._DO","BrighterLab.Deteriorate_DO","BrighterLab.Deteriorate.Big._DO","BrighterLab.Improve_DO","BrighterLab.Improve.Big._DO","WonderlandClothing.Deteriorate_DO","WonderlandClothing.Deteriorate.Big._DO","WonderlandClothing.Improve_DO","WonderlandClothing.Improve.Big._DO","AccessMart.Deteriorate_DO","AccessMart.Deteriorate.Big._DO","AccessMart.Improve_DO","AccessMart.Improve.Big._DO","Tecigo.Deteriorate_DO","Tecigo.Deteriorate.Big._DO","Tecigo.Improve_DO","Tecigo.Improve.Big._DO","RoyalOlor.Deteriorate_DO","RoyalOlor.Deteriorate.Big._DO","RoyalOlor.Improve_DO","RoyalOlor.Improve.Big._DO","BluewaterTobacco.Deteriorate_DO","BluewaterTobacco.Deteriorate.Big._DO","BluewaterTobacco.Improve_DO","BluewaterTobacco.Improve.Big._DO","DocLips.Deteriorate_DO","DocLips.Deteriorate.Big._DO","DocLips.Improve_DO","DocLips.Improve.Big._DO"
"10/18/23 10:11","10/18/23 10:13",0,1,100,178,1,"10/18/23 10:13","R_1cZcrVE5jBkwfoq",NA,NA,NA,NA,1,1,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,1,"",1,"",34,5,NA,"","cmc_1a","RoyalOlor,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","RO_deteriorate_vig|RO_deteriorate_Q2_b|RO_deteriorate_Q1_b|RO_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","",""
"10/18/23 11:00","10/18/23 11:02",0,64,100,95,1,"10/18/23 11:02","R_2rVgrC4z0BAtdyQ",NA,NA,NA,NA,64,64,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,63,33,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,"",1,"",33,5,NA,"","cmc_1a","AccessMart,Improve","","","","","","","","","","","","","","","AM_improve_vig|AM_improve_Q2|AM_im_essence|AM_improve_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","",""
"10/18/23 10:59","10/18/23 11:02",0,65,100,163,1,"10/18/23 11:02","R_UsFQ3eGiJHOotIB",NA,NA,NA,NA,65,65,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50,30,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2,"",1,"",34,2,NA,"","cmc_1a","WonderlandClothing,Improve(Big)","","","","","","","","","","","","WL_improve_vig|WL_im_essence_b|WL_improve_Q1_b|WL_improve_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:02","10/18/23 11:03",0,66,100,80,1,"10/18/23 11:03","R_SJdNQjeADbBqXMl",NA,NA,NA,NA,66,66,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,78,70,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,"",1,"",26,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate","","","","","","","","","","","","","","","","","","","","","","","","","BT_deteriorate_vig|BT_deteriorate_Q2|BT_deteriorate_Q1|BT_det_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","",""
"10/18/23 11:02","10/18/23 11:03",0,67,100,82,1,"10/18/23 11:03","R_2ZVMbazqClfWdXJ",NA,NA,NA,NA,67,67,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,70,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,2,"",3,"",22,4,NA,"","cmc_1a","DocLips,Deteriorate(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DL_deteriorate_vig|DL_det_essence_b|DL_deteriorate_Q1_b|DL_deteriorate_Q2_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","",""
"10/18/23 11:01","10/18/23 11:03",0,68,100,128,1,"10/18/23 11:03","R_psExZ28iimXHEs1",NA,NA,NA,NA,68,68,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,73,48,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,"",1,"",30,5,NA,"","cmc_1a","AccessMart,Deteriorate(Big)","","","","","","","","","","","","","","AM_deteriorate_vig|AM_deteriorate_Q1_b|AM_deteriorate_Q2_b|AM_det_essence_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","",""
"10/18/23 11:00","10/18/23 11:04",0,69,100,217,1,"10/18/23 11:04","R_R9x183pK4q447PH",NA,NA,NA,NA,69,69,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,90,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,"",3,"",29,4,NA,"","cmc_1a","Tecigo,Deteriorate(Big)","","","","","","","","","","","","","","","","","","TC_deteriorate_vig|TC_deteriorate_Q2_b|TC_det_essence_b|TC_deteriorate_Q1_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","",""
"10/18/23 11:01","10/18/23 11:04",0,70,100,138,1,"10/18/23 11:04","R_bjEsABBj70IEHBv",NA,NA,NA,NA,70,70,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,25,25,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,2,"",1,"",27,6,NA,"","cmc_1a","BrighterLab,Improve","","","","","","","BL_improve_vig|BL_improve_Q1|BL_im_essence|BL_improve_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:01","10/18/23 11:04",0,71,100,150,1,"10/18/23 11:04","R_2zJbZp8woo9foOf",NA,NA,NA,NA,71,71,"anonymous","EN",1,4,1,90,75,50,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",1,"",24,6,NA,"","cmc_1a","WestWinter,Deteriorate","WW_deteriorate_vig|WW_deteriorate_Q1|WW_deteriorate_Q2|WW_det_essence|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:03","10/18/23 11:04",0,72,100,70,1,"10/18/23 11:04","R_2q8XA8x42dS9fJS",NA,NA,NA,NA,72,72,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,60,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,"",3,"",31,6,NA,"","cmc_1a","WestWinter,Improve","","","WW_improve_vig|WW_improve_Q2|WW_im_essence|WW_improve_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:00","10/18/23 11:04",0,73,100,252,1,"10/18/23 11:04","R_1P2dWFAKPtmWSbm",NA,NA,NA,NA,73,73,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,85,90,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,"",1,"",30,5,NA,"","cmc_1a","AccessMart,Deteriorate","","","","","","","","","","","","","AM_deteriorate_vig|AM_det_essence|AM_deteriorate_Q2|AM_deteriorate_Q1|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:03","10/18/23 11:05",0,74,100,124,1,"10/18/23 11:05","R_2comXneSy4emivZ",NA,NA,NA,NA,74,74,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,21,36,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,1,"",1,"",33,2,NA,"","cmc_1a","WonderlandClothing,Improve","","","","","","","","","","","WL_improve_vig|WL_im_essence|WL_improve_Q1|WL_improve_Q2|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","","","","","","","","","","","","","","","","","","",""
"10/18/23 11:03","10/18/23 11:05",0,75,100,122,1,"10/18/23 11:05","R_3qVCDJQvPJrGdOp",NA,NA,NA,NA,75,75,"anonymous","EN",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,35,30,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,2,"",1,"",20,4,NA,"","cmc_1a","BluewaterTobacco,Improve(Big)","","","","","","","","","","","","","","","","","","","","","","","","","","","","BT_improve_vig|BT_improve_Q2_b|BT_im_essence_b|BT_improve_Q1_b|comprehension_chk_Q1|comprehension_chk_Q2|comprehension_chk_Q3","","","",""
